	component	bin_size	pred_k	ARI
0	48	95	8	0.731
1	68	55	8	0.849
2	68	75	8	0.928
3	12	20	8	0.902
4	20	100	8	0.964
5	80	45	8	0.909
6	76	100	8	0.831
7	32	65	8	0.937
8	44	10	8	0.906
9	60	50	8	0.936
10	12	35	8	0.939
11	48	35	8	0.856
12	44	85	8	0.776
13	60	85	8	0.879
14	96	100	8	0.774
15	96	10	8	0.776
16	80	90	8	0.9
17	72	60	8	0.878
18	44	100	8	0.854
19	60	45	8	0.866
20	88	15	8	0.85
21	80	10	8	0.876
22	8	45	8	0.804
23	36	80	8	0.753
24	16	95	8	0.902
25	96	60	8	0.815
26	16	80	8	0.875
27	44	50	8	0.925
28	72	85	8	0.928
29	20	55	8	0.937
30	16	50	8	0.902
31	44	25	8	0.843
32	60	90	8	0.856
33	24	75	8	0.95
34	12	45	8	0.964
35	8	40	8	0.834
36	80	95	8	0.858
37	28	50	8	0.904
38	92	40	8	0.826
39	52	50	8	0.873
40	72	50	8	0.906
41	36	95	8	0.885
42	12	80	8	0.964
43	88	65	8	0.859
44	20	35	8	0.794
45	52	90	8	0.807
46	68	70	8	0.784
47	88	60	8	0.879
48	48	100	8	0.932
49	76	15	8	0.851
50	28	60	8	0.831
51	72	40	8	0.804
52	36	20	8	0.915
53	76	10	8	0.703
54	12	30	8	0.902
55	48	5	8	0.865
56	44	35	8	0.823
57	40	50	8	0.648
58	28	35	8	0.902
59	8	20	8	0.804
60	76	45	8	0.902
61	40	20	8	0.887
62	8	55	8	0.85
63	64	95	8	0.908
64	16	10	8	0.841
65	56	30	8	0.831
66	88	55	8	0.847
67	92	80	8	0.843
68	16	40	8	0.937
69	76	25	8	0.862
70	48	45	8	0.848
71	40	35	8	0.862
72	72	80	8	0.894
73	48	60	8	0.854
74	48	15	8	0.947
75	24	25	8	0.787
76	96	30	8	0.823
77	28	5	8	0.939
78	24	90	8	0.839
79	8	70	8	0.773
80	12	40	8	0.939
81	56	100	8	0.856
82	32	25	8	0.902
83	32	70	8	0.761
84	28	10	8	0.863
85	56	5	8	0.947
86	28	95	8	0.893
87	88	100	8	0.847
88	12	75	8	0.964
89	72	15	8	0.849
90	40	95	8	0.938
91	48	85	8	0.835
92	92	50	8	0.898
93	8	80	8	0.947
94	68	30	8	0.752
95	40	45	8	0.837
96	52	65	8	0.897
97	88	45	8	0.839
98	64	90	8	0.847
99	40	15	8	0.866
100	56	85	8	0.89
101	92	65	8	0.836
102	48	55	8	0.88
103	68	15	8	0.911
104	96	35	8	0.857
105	40	85	8	0.786
106	76	55	8	0.737
107	80	55	8	0.739
108	8	85	8	0.947
109	12	55	8	0.939
110	68	85	8	0.947
111	80	85	8	0.873
112	84	65	8	0.731
113	36	35	8	0.937
114	96	85	8	0.715
115	40	25	8	0.902
116	16	5	8	0.939
117	64	10	8	0.831
118	20	40	8	0.939
119	72	70	8	0.915
120	24	100	8	0.883
121	52	20	8	0.92
122	44	15	8	0.876
123	60	60	8	0.912
124	60	80	8	0.793
125	28	65	8	0.854
126	32	5	8	0.865
127	16	65	8	0.937
128	64	85	8	0.674
129	96	5	8	0.816
130	24	65	8	0.95
131	36	60	8	0.902
132	84	55	8	0.854
133	76	5	8	0.838
134	44	30	8	0.856
135	84	75	8	0.89
136	76	60	8	0.831
137	56	45	8	0.859
138	92	60	8	0.866
139	28	70	8	0.817
140	32	35	8	0.902
141	12	15	8	0.902
142	36	40	8	0.945
143	52	25	8	0.902
144	8	60	8	0.804
145	68	50	8	0.821
146	28	40	8	0.903
147	92	20	8	0.671
148	68	45	8	0.698
149	80	50	8	0.745
150	84	10	8	0.849
151	56	75	8	0.854
152	68	20	8	0.866
153	32	95	8	0.925
154	16	55	8	0.843
155	40	100	8	0.885
156	68	60	8	0.798
157	72	100	8	0.9
158	64	35	8	0.72
159	60	70	8	0.838
160	92	15	8	0.834
161	88	5	8	0.842
162	72	35	8	0.845
163	36	70	8	0.729
164	16	35	8	0.939
165	40	60	8	0.787
166	84	5	8	0.83
167	44	55	8	0.914
168	80	25	8	0.699
169	16	60	8	0.922
170	24	80	8	0.937
171	28	25	8	0.944
172	60	5	8	0.698
173	44	20	8	0.737
174	24	70	8	0.937
175	88	25	8	0.913
176	68	65	8	0.918
177	40	55	8	0.893
178	48	80	8	0.781
179	88	30	8	0.763
180	96	55	8	0.751
181	80	35	8	0.889
182	96	65	8	0.798
183	8	50	8	0.804
184	56	25	8	0.866
185	68	80	8	0.843
186	84	40	8	0.709
187	80	40	8	0.857
188	72	75	8	0.805
189	84	60	8	0.846
190	48	70	8	0.749
191	84	30	8	0.857
192	64	55	8	0.825
193	56	40	8	0.819
194	20	60	8	0.964
195	20	30	8	0.902
196	12	85	8	0.937
197	36	25	8	0.902
198	16	75	8	0.88
199	40	90	8	0.894
200	56	35	8	0.759
201	36	85	8	0.761
202	12	90	8	0.902
203	52	85	8	0.859
204	96	15	8	0.791
205	52	75	8	0.853
206	68	100	8	0.808
207	8	30	8	0.861
208	64	70	8	0.928
209	84	100	8	0.831
210	12	60	8	0.939
211	64	15	8	0.848
212	88	20	8	0.742
213	36	75	8	0.925
214	20	70	8	0.851
215	52	35	8	0.666
216	24	95	8	0.883
217	80	80	8	0.703
218	64	75	8	0.801
219	36	55	8	0.892
220	12	70	8	0.922
221	44	95	8	0.846
222	24	20	8	0.853
223	92	10	8	0.856
224	80	70	8	0.817
225	60	20	8	0.914
226	64	5	8	0.84
227	52	45	8	0.903
228	60	40	8	0.912
229	32	60	8	0.912
230	20	50	8	0.964
231	28	75	8	0.892
232	64	20	8	0.912
233	8	75	8	0.854
234	56	50	8	0.821
235	96	95	8	0.693
236	28	15	8	0.85
237	8	5	8	0.711
238	20	95	8	0.902
239	44	80	8	0.784
240	96	20	8	0.788
241	60	15	8	0.922
242	72	5	8	0.92
243	48	65	8	0.881
244	68	35	8	0.822
245	88	40	8	0.908
246	96	70	8	0.81
247	96	75	8	0.788
248	84	25	8	0.896
249	40	70	8	0.866
250	92	30	8	0.898
251	36	30	8	0.902
252	56	90	8	0.882
253	48	20	8	0.854
254	28	30	8	0.819
255	84	35	8	0.818
256	44	65	8	0.91
257	60	100	8	0.836
258	88	10	8	0.858
259	20	90	8	0.869
260	84	70	8	0.845
261	60	30	8	0.918
262	60	25	8	0.823
263	92	100	8	0.838
264	84	90	8	0.902
265	84	20	8	0.888
266	64	100	8	0.884
267	28	45	8	0.752
268	84	15	8	0.669
269	16	25	8	0.939
270	56	60	8	0.898
271	40	10	8	0.85
272	68	10	8	0.93
273	76	95	8	0.815
274	44	60	8	0.892
275	24	5	8	0.662
276	48	50	8	0.902
277	8	65	8	0.804
278	48	90	8	0.911
279	68	25	8	0.884
280	20	15	8	0.8
281	20	85	8	0.937
282	84	45	8	0.892
283	16	30	8	0.8
284	88	75	8	0.782
285	80	100	8	0.774
286	36	10	8	0.828
287	72	45	8	0.673
288	20	65	8	0.924
289	64	60	8	0.937
290	76	50	8	0.885
291	72	55	8	0.827
292	16	20	8	0.884
293	76	85	8	0.903
294	20	5	8	0.81
295	20	25	8	0.902
296	32	30	8	0.737
297	52	5	8	0.876
298	32	85	8	0.925
299	88	35	8	0.719
300	28	55	8	0.785
301	92	55	8	0.846
302	92	90	8	0.709
303	28	20	8	0.841
304	32	40	8	0.937
305	56	95	8	0.866
306	16	45	8	0.884
307	48	30	8	0.893
308	24	10	8	0.854
309	28	90	8	0.894
310	8	35	8	0.804
311	92	95	8	0.755
312	32	100	8	0.768
313	24	55	8	0.932
314	80	20	8	0.903
315	80	15	8	0.802
316	92	35	8	0.694
317	60	75	8	0.77
318	12	10	8	0.854
319	88	90	8	0.891
320	32	90	8	0.88
321	60	55	8	0.918
322	88	85	8	0.905
323	96	90	8	0.778
324	96	25	8	0.813
325	72	10	8	0.694
326	24	40	8	0.912
327	84	85	8	0.866
328	88	80	8	0.881
329	28	100	8	0.903
330	92	70	8	0.835
331	76	90	8	0.76
332	80	65	8	0.795
333	24	15	8	0.93
334	44	90	8	0.911
335	44	70	8	0.809
336	76	65	8	0.818
337	56	55	8	0.815
338	64	80	8	0.905
339	20	75	8	0.902
340	56	20	8	0.884
341	92	5	8	0.749
342	16	70	8	0.871
343	24	30	8	0.903
344	24	60	8	0.925
345	56	65	8	0.834
346	84	80	8	0.817
347	72	25	8	0.922
348	56	80	8	0.716
349	80	30	8	0.803
350	52	95	8	0.853
351	60	35	8	0.893
352	40	75	8	0.895
353	76	70	8	0.854
354	16	85	8	0.902
355	72	30	8	0.837
356	36	5	8	0.85
357	28	85	8	0.893
358	32	10	8	0.92
359	64	65	8	0.838
360	32	45	8	0.903
361	96	80	8	0.876
362	80	75	8	0.851
363	80	60	8	0.861
364	40	65	8	0.902
365	76	20	8	0.868
366	76	75	8	0.815
367	36	65	8	0.893
368	72	20	8	0.875
369	12	95	8	0.922
370	56	15	8	0.906
371	92	45	8	0.74
372	8	95	8	0.947
373	52	70	8	0.825
374	72	65	8	0.865
375	48	25	8	0.803
376	56	10	8	0.742
377	84	95	8	0.879
378	76	80	8	0.918
379	8	25	8	0.804
380	16	100	8	0.906
381	72	95	8	0.878
382	28	80	8	0.925
383	60	10	8	0.922
384	24	85	8	0.833
385	68	90	8	0.737
386	52	80	8	0.892
387	56	70	8	0.898
388	8	90	8	0.947
389	52	40	8	0.854
390	48	40	8	0.781
391	16	90	8	0.902
392	64	25	8	0.888
393	32	75	8	0.925
394	84	50	8	0.872
395	44	75	8	0.762
396	76	35	8	0.879
397	64	45	8	0.895
398	68	95	8	0.877
399	40	30	8	0.861
400	88	70	8	0.782
401	52	100	8	0.912
402	64	40	8	0.86
403	76	30	8	0.903
404	32	20	8	0.937
405	12	100	8	0.964
406	48	10	8	0.939
407	12	25	8	0.902
408	52	15	8	0.663
409	40	40	8	0.825
410	16	15	8	0.801
411	36	45	8	0.801
412	44	45	8	0.766
413	44	5	8	0.939
414	20	20	8	0.939
415	36	50	8	0.865
416	88	95	8	0.828
417	24	50	8	0.892
418	96	40	8	0.842
419	32	15	8	0.903
420	40	80	8	0.937
421	52	60	8	0.919
422	88	50	8	0.735
423	92	25	8	0.838
424	20	80	8	0.902
425	64	50	8	0.937
426	72	90	8	0.911
427	8	100	8	0.947
428	76	40	8	0.917
429	96	45	8	0.871
430	8	10	8	0.783
431	36	100	8	0.892
432	60	95	8	0.812
433	8	15	8	0.837
434	52	30	8	0.902
435	96	50	8	0.819
436	36	15	8	0.828
437	12	5	8	0.711
438	64	30	8	0.915
439	68	5	8	0.821
440	40	5	8	0.732
441	48	75	8	0.895
442	60	65	8	0.873
443	32	80	8	0.906
444	68	40	8	0.899
445	44	40	8	0.831
446	32	50	8	0.892
447	32	55	8	0.798
448	12	50	8	0.964
449	24	45	8	0.899
450	52	55	8	0.773
451	24	35	8	0.883
452	12	65	8	0.964
453	92	75	8	0.884
454	36	90	8	0.895
455	80	5	8	0.937
456	20	10	8	0.825
457	20	45	8	0.902
458	92	85	8	0.908
459	52	10	8	0.939
