	bin_size	louvain_res	pred_k	ARI
0	10	0.9	14	0.389
1	10	2.3	9	0.689
2	10	0.5	21	0.278
3	10	2.9	7	0.77
4	10	2.1	9	0.71
5	10	0.7	17	0.342
6	10	3.3	7	0.754
7	10	2.5	9	0.711
8	10	0.1	61	0.12
9	10	3.7	7	0.676
10	10	0.3	29	0.229
11	10	2.7	8	0.778
12	10	1.7	9	0.602
13	10	1.9	9	0.614
14	10	1.5	10	0.578
15	10	1.1	14	0.411
16	10	1.3	14	0.443
17	10	3.9	7	0.73
18	10	4.1	7	0.754
19	10	3.1	8	0.732
20	10	3.5	7	0.757
21	90	0.9	14	0.424
22	90	2.3	8	0.712
23	90	0.5	23	0.277
24	90	2.9	8	0.708
25	90	2.1	9	0.711
26	90	0.7	18	0.319
27	90	3.3	9	0.727
28	90	2.5	9	0.715
29	90	0.1	60	0.128
30	90	3.7	7	0.762
31	90	0.3	28	0.243
32	90	2.7	9	0.729
33	90	1.7	10	0.573
34	90	1.9	9	0.658
35	90	1.5	11	0.549
36	90	1.1	13	0.466
37	90	1.3	11	0.553
38	90	3.9	7	0.653
39	90	4.1	7	0.764
40	90	3.1	8	0.708
41	90	3.5	8	0.689
42	35	0.9	14	0.415
43	35	2.3	9	0.646
44	35	0.5	23	0.275
45	35	2.9	8	0.817
46	35	2.1	9	0.693
47	35	0.7	17	0.325
48	35	3.3	8	0.697
49	35	2.5	9	0.659
50	35	0.1	61	0.121
51	35	3.7	8	0.778
52	35	0.3	30	0.232
53	35	2.7	9	0.668
54	35	1.7	10	0.569
55	35	1.9	9	0.631
56	35	1.5	11	0.493
57	35	1.1	13	0.458
58	35	1.3	12	0.471
59	35	3.9	7	0.782
60	35	4.1	7	0.776
61	35	3.1	8	0.809
62	35	3.5	7	0.767
63	5	0.9	14	0.425
64	5	2.3	9	0.714
65	5	0.5	21	0.289
66	5	2.9	8	0.782
67	5	2.1	9	0.65
68	5	0.7	17	0.379
69	5	3.3	8	0.772
70	5	2.5	9	0.716
71	5	0.1	64	0.115
72	5	3.7	8	0.779
73	5	0.3	29	0.229
74	5	2.7	9	0.709
75	5	1.7	9	0.694
76	5	1.9	9	0.695
77	5	1.5	10	0.615
78	5	1.1	12	0.538
79	5	1.3	12	0.523
80	5	3.9	8	0.69
81	5	4.1	7	0.757
82	5	3.1	8	0.79
83	5	3.5	8	0.761
84	80	0.9	14	0.423
85	80	2.3	9	0.676
86	80	0.5	23	0.258
87	80	2.9	8	0.731
88	80	2.1	10	0.555
89	80	0.7	18	0.318
90	80	3.3	8	0.686
91	80	2.5	9	0.733
92	80	0.1	61	0.122
93	80	3.7	7	0.751
94	80	0.3	27	0.246
95	80	2.7	9	0.702
96	80	1.7	10	0.639
97	80	1.9	10	0.581
98	80	1.5	10	0.637
99	80	1.1	13	0.482
100	80	1.3	13	0.471
101	80	3.9	7	0.768
102	80	4.1	7	0.766
103	80	3.1	8	0.796
104	80	3.5	8	0.709
105	75	0.9	15	0.42
106	75	2.3	9	0.719
107	75	0.5	23	0.28
108	75	2.9	7	0.763
109	75	2.1	9	0.733
110	75	0.7	19	0.317
111	75	3.3	7	0.745
112	75	2.5	8	0.784
113	75	0.1	63	0.116
114	75	3.7	7	0.685
115	75	0.3	30	0.237
116	75	2.7	8	0.708
117	75	1.7	11	0.628
118	75	1.9	10	0.603
119	75	1.5	12	0.482
120	75	1.1	13	0.454
121	75	1.3	13	0.473
122	75	3.9	7	0.774
123	75	4.1	7	0.7
124	75	3.1	8	0.688
125	75	3.5	8	0.702
126	30	0.9	15	0.435
127	30	2.3	9	0.675
128	30	0.5	23	0.273
129	30	2.9	9	0.711
130	30	2.1	9	0.731
131	30	0.7	18	0.359
132	30	3.3	7	0.758
133	30	2.5	9	0.718
134	30	0.1	59	0.123
135	30	3.7	8	0.718
136	30	0.3	30	0.241
137	30	2.7	8	0.782
138	30	1.7	10	0.573
139	30	1.9	10	0.573
140	30	1.5	11	0.538
141	30	1.1	14	0.426
142	30	1.3	13	0.467
143	30	3.9	7	0.776
144	30	4.1	7	0.766
145	30	3.1	7	0.742
146	30	3.5	8	0.707
147	65	0.9	14	0.426
148	65	2.3	8	0.679
149	65	0.5	23	0.262
150	65	2.9	9	0.73
151	65	2.1	9	0.729
152	65	0.7	18	0.355
153	65	3.3	8	0.704
154	65	2.5	9	0.726
155	65	0.1	62	0.118
156	65	3.7	7	0.762
157	65	0.3	29	0.237
158	65	2.7	8	0.787
159	65	1.7	11	0.526
160	65	1.9	10	0.566
161	65	1.5	11	0.525
162	65	1.1	13	0.466
163	65	1.3	12	0.502
164	65	3.9	7	0.769
165	65	4.1	6	0.744
166	65	3.1	9	0.729
167	65	3.5	8	0.711
168	95	0.9	15	0.387
169	95	2.3	9	0.711
170	95	0.5	22	0.284
171	95	2.9	8	0.785
172	95	2.1	8	0.702
173	95	0.7	18	0.344
174	95	3.3	8	0.687
175	95	2.5	9	0.729
176	95	0.1	60	0.121
177	95	3.7	7	0.684
178	95	0.3	28	0.24
179	95	2.7	8	0.695
180	95	1.7	10	0.641
181	95	1.9	9	0.726
182	95	1.5	11	0.502
183	95	1.1	14	0.43
184	95	1.3	11	0.519
185	95	3.9	7	0.681
186	95	4.1	7	0.748
187	95	3.1	9	0.715
188	95	3.5	7	0.675
189	45	0.9	14	0.451
190	45	2.3	9	0.676
191	45	0.5	22	0.281
192	45	2.9	8	0.689
193	45	2.1	9	0.696
194	45	0.7	16	0.366
195	45	3.3	7	0.686
196	45	2.5	9	0.667
197	45	0.1	61	0.13
198	45	3.7	7	0.763
199	45	0.3	28	0.247
200	45	2.7	8	0.78
201	45	1.7	10	0.553
202	45	1.9	10	0.577
203	45	1.5	12	0.505
204	45	1.1	13	0.462
205	45	1.3	12	0.505
206	45	3.9	7	0.773
207	45	4.1	7	0.764
208	45	3.1	9	0.703
209	45	3.5	8	0.72
210	60	0.9	14	0.435
211	60	2.3	8	0.683
212	60	0.5	22	0.274
213	60	2.9	8	0.701
214	60	2.1	9	0.725
215	60	0.7	17	0.359
216	60	3.3	6	0.777
217	60	2.5	9	0.725
218	60	0.1	61	0.122
219	60	3.7	7	0.699
220	60	0.3	30	0.211
221	60	2.7	8	0.706
222	60	1.7	10	0.637
223	60	1.9	10	0.636
224	60	1.5	12	0.489
225	60	1.1	14	0.435
226	60	1.3	13	0.443
227	60	3.9	6	0.744
228	60	4.1	7	0.772
229	60	3.1	8	0.697
230	60	3.5	7	0.694
231	100	0.9	16	0.396
232	100	2.3	9	0.737
233	100	0.5	23	0.282
234	100	2.9	7	0.754
235	100	2.1	9	0.654
236	100	0.7	18	0.357
237	100	3.3	7	0.769
238	100	2.5	7	0.773
239	100	0.1	62	0.118
240	100	3.7	7	0.779
241	100	0.3	29	0.234
242	100	2.7	7	0.692
243	100	1.7	10	0.573
244	100	1.9	9	0.657
245	100	1.5	12	0.498
246	100	1.1	15	0.435
247	100	1.3	12	0.499
248	100	3.9	7	0.777
249	100	4.1	7	0.715
250	100	3.1	7	0.773
251	100	3.5	7	0.757
252	85	0.9	16	0.376
253	85	2.3	9	0.714
254	85	0.5	24	0.271
255	85	2.9	8	0.697
256	85	2.1	8	0.685
257	85	0.7	19	0.339
258	85	3.3	7	0.758
259	85	2.5	9	0.682
260	85	0.1	64	0.115
261	85	3.7	7	0.758
262	85	0.3	30	0.226
263	85	2.7	9	0.712
264	85	1.7	11	0.626
265	85	1.9	10	0.628
266	85	1.5	12	0.507
267	85	1.1	15	0.411
268	85	1.3	14	0.494
269	85	3.9	7	0.752
270	85	4.1	6	0.793
271	85	3.1	8	0.685
272	85	3.5	8	0.677
273	40	0.9	15	0.421
274	40	2.3	9	0.701
275	40	0.5	23	0.266
276	40	2.9	9	0.719
277	40	2.1	10	0.613
278	40	0.7	17	0.366
279	40	3.3	7	0.753
280	40	2.5	8	0.74
281	40	0.1	62	0.121
282	40	3.7	7	0.754
283	40	0.3	28	0.247
284	40	2.7	9	0.695
285	40	1.7	10	0.635
286	40	1.9	10	0.618
287	40	1.5	12	0.492
288	40	1.1	14	0.43
289	40	1.3	12	0.488
290	40	3.9	7	0.747
291	40	4.1	8	0.681
292	40	3.1	9	0.698
293	40	3.5	8	0.687
294	15	0.9	16	0.399
295	15	2.3	9	0.726
296	15	0.5	24	0.28
297	15	2.9	8	0.792
298	15	2.1	9	0.69
299	15	0.7	19	0.331
300	15	3.3	7	0.766
301	15	2.5	9	0.717
302	15	0.1	61	0.122
303	15	3.7	7	0.762
304	15	0.3	28	0.24
305	15	2.7	8	0.786
306	15	1.7	9	0.654
307	15	1.9	9	0.652
308	15	1.5	11	0.531
309	15	1.1	14	0.438
310	15	1.3	13	0.471
311	15	3.9	7	0.766
312	15	4.1	7	0.764
313	15	3.1	8	0.786
314	15	3.5	7	0.762
315	70	0.9	14	0.392
316	70	2.3	9	0.73
317	70	0.5	24	0.27
318	70	2.9	8	0.797
319	70	2.1	9	0.678
320	70	0.7	16	0.374
321	70	3.3	8	0.695
322	70	2.5	9	0.727
323	70	0.1	63	0.12
324	70	3.7	7	0.707
325	70	0.3	28	0.241
326	70	2.7	9	0.721
327	70	1.7	10	0.521
328	70	1.9	10	0.646
329	70	1.5	11	0.515
330	70	1.1	14	0.396
331	70	1.3	13	0.421
332	70	3.9	7	0.748
333	70	4.1	7	0.772
334	70	3.1	8	0.7
335	70	3.5	7	0.787
336	20	0.9	14	0.437
337	20	2.3	9	0.684
338	20	0.5	21	0.293
339	20	2.9	9	0.705
340	20	2.1	9	0.671
341	20	0.7	17	0.383
342	20	3.3	6	0.73
343	20	2.5	9	0.643
344	20	0.1	62	0.119
345	20	3.7	7	0.766
346	20	0.3	29	0.243
347	20	2.7	9	0.715
348	20	1.7	9	0.626
349	20	1.9	9	0.623
350	20	1.5	11	0.499
351	20	1.1	13	0.429
352	20	1.3	13	0.437
353	20	3.9	7	0.777
354	20	4.1	7	0.78
355	20	3.1	7	0.758
356	20	3.5	7	0.747
357	50	0.9	15	0.398
358	50	2.3	9	0.662
359	50	0.5	21	0.292
360	50	2.9	7	0.761
361	50	2.1	9	0.717
362	50	0.7	18	0.348
363	50	3.3	8	0.71
364	50	2.5	9	0.721
365	50	0.1	64	0.119
366	50	3.7	7	0.774
367	50	0.3	29	0.234
368	50	2.7	8	0.8
369	50	1.7	10	0.596
370	50	1.9	9	0.677
371	50	1.5	11	0.52
372	50	1.1	15	0.424
373	50	1.3	13	0.43
374	50	3.9	7	0.758
375	50	4.1	7	0.792
376	50	3.1	9	0.732
377	50	3.5	7	0.773
378	55	0.9	14	0.414
379	55	2.3	9	0.639
380	55	0.5	22	0.28
381	55	2.9	8	0.706
382	55	2.1	9	0.657
383	55	0.7	17	0.361
384	55	3.3	7	0.682
385	55	2.5	9	0.736
386	55	0.1	64	0.115
387	55	3.7	7	0.77
388	55	0.3	30	0.224
389	55	2.7	7	0.754
390	55	1.7	11	0.502
391	55	1.9	9	0.725
392	55	1.5	11	0.505
393	55	1.1	13	0.433
394	55	1.3	12	0.449
395	55	3.9	7	0.757
396	55	4.1	7	0.757
397	55	3.1	8	0.71
398	55	3.5	7	0.776
399	25	0.9	15	0.393
400	25	2.3	9	0.657
401	25	0.5	23	0.279
402	25	2.9	8	0.759
403	25	2.1	9	0.712
404	25	0.7	21	0.314
405	25	3.3	9	0.728
406	25	2.5	9	0.701
407	25	0.1	61	0.12
408	25	3.7	7	0.775
409	25	0.3	28	0.24
410	25	2.7	9	0.734
411	25	1.7	10	0.634
412	25	1.9	10	0.584
413	25	1.5	11	0.539
414	25	1.1	15	0.379
415	25	1.3	13	0.466
416	25	3.9	7	0.754
417	25	4.1	7	0.776
418	25	3.1	8	0.709
419	25	3.5	6	0.751
