	component	louvain_res	pred_k	ARI
0	36	2.5	9	0.717
1	36	3.1	9	0.734
2	36	1.9	9	0.734
3	36	0.9	14	0.432
4	36	3.5	7	0.759
5	36	0.3	27	0.248
6	36	0.7	15	0.394
7	36	3.7	7	0.758
8	36	4.1	7	0.764
9	36	2.3	8	0.684
10	36	1.3	11	0.514
11	36	1.5	11	0.56
12	36	2.1	9	0.641
13	36	0.1	59	0.121
14	36	0.5	22	0.272
15	36	1.1	14	0.44
16	36	2.7	9	0.719
17	36	1.7	9	0.734
18	36	2.9	9	0.716
19	36	3.3	8	0.708
20	36	3.9	6	0.662
21	64	0.9	14	0.421
22	64	4.1	7	0.766
23	64	0.7	16	0.396
24	64	2.3	9	0.721
25	64	0.3	27	0.252
26	64	0.5	21	0.311
27	64	1.3	12	0.463
28	64	1.7	10	0.613
29	64	2.7	9	0.724
30	64	0.1	60	0.126
31	64	2.5	6	0.756
32	64	3.5	7	0.766
33	64	1.9	9	0.718
34	64	3.3	7	0.688
35	64	1.1	14	0.423
36	64	1.5	11	0.494
37	64	3.9	7	0.766
38	64	2.9	9	0.726
39	64	3.1	9	0.73
40	64	3.7	7	0.694
41	64	2.1	9	0.724
42	44	3.5	8	0.689
43	44	4.1	7	0.686
44	44	3.9	7	0.766
45	44	0.7	17	0.4
46	44	1.3	12	0.513
47	44	1.1	15	0.426
48	44	3.7	8	0.692
49	44	0.3	27	0.241
50	44	3.1	7	0.668
51	44	2.9	8	0.708
52	44	2.3	9	0.718
53	44	0.9	15	0.426
54	44	2.1	9	0.718
55	44	0.5	20	0.303
56	44	0.1	60	0.117
57	44	2.5	9	0.698
58	44	2.7	9	0.708
59	44	1.9	9	0.724
60	44	1.5	10	0.601
61	44	3.3	8	0.689
62	44	1.7	10	0.603
63	80	2.9	8	0.677
64	80	2.5	8	0.701
65	80	0.3	26	0.249
66	80	3.3	8	0.694
67	80	2.7	9	0.656
68	80	4.1	7	0.761
69	80	3.7	7	0.685
70	80	0.5	17	0.354
71	80	3.1	9	0.724
72	80	2.1	9	0.719
73	80	0.7	14	0.435
74	80	3.5	7	0.685
75	80	1.1	13	0.454
76	80	1.9	9	0.643
77	80	1.5	11	0.517
78	80	0.1	60	0.126
79	80	0.9	14	0.439
80	80	2.3	9	0.694
81	80	1.7	9	0.721
82	80	3.9	6	0.731
83	80	1.3	13	0.457
84	96	1.5	11	0.531
85	96	3.3	8	0.798
86	96	0.1	62	0.122
87	96	0.9	14	0.445
88	96	2.9	9	0.732
89	96	3.1	8	0.726
90	96	1.7	10	0.666
91	96	1.1	13	0.454
92	96	2.1	9	0.699
93	96	3.7	8	0.802
94	96	4.1	8	0.802
95	96	1.3	11	0.528
96	96	0.7	15	0.422
97	96	1.9	9	0.743
98	96	3.9	8	0.809
99	96	2.7	9	0.724
100	96	2.5	9	0.735
101	96	0.5	19	0.354
102	96	0.3	25	0.265
103	96	3.5	8	0.796
104	96	2.3	9	0.73
105	72	3.7	7	0.762
106	72	2.7	9	0.723
107	72	3.5	6	0.78
108	72	2.1	9	0.657
109	72	4.1	7	0.765
110	72	2.5	8	0.703
111	72	3.9	7	0.755
112	72	2.3	9	0.655
113	72	3.1	8	0.789
114	72	1.5	11	0.519
115	72	0.9	14	0.426
116	72	3.3	8	0.711
117	72	1.1	14	0.428
118	72	0.5	21	0.297
119	72	1.3	12	0.519
120	72	0.7	16	0.396
121	72	1.7	10	0.568
122	72	0.1	59	0.123
123	72	1.9	9	0.663
124	72	0.3	25	0.242
125	72	2.9	9	0.738
126	60	3.7	7	0.691
127	60	3.1	9	0.728
128	60	0.5	23	0.274
129	60	3.9	7	0.694
130	60	2.5	9	0.72
131	60	1.9	9	0.721
132	60	2.1	9	0.699
133	60	1.3	11	0.509
134	60	0.9	15	0.427
135	60	4.1	7	0.759
136	60	2.3	8	0.644
137	60	2.7	9	0.742
138	60	0.1	60	0.121
139	60	1.7	9	0.72
140	60	0.7	16	0.394
141	60	0.3	27	0.263
142	60	3.3	9	0.75
143	60	1.1	13	0.453
144	60	2.9	9	0.726
145	60	3.5	8	0.698
146	60	1.5	11	0.539
147	76	3.5	7	0.769
148	76	1.5	11	0.516
149	76	3.7	7	0.688
150	76	2.7	8	0.759
151	76	0.7	16	0.404
152	76	0.5	20	0.323
153	76	0.1	61	0.12
154	76	2.1	9	0.698
155	76	1.3	13	0.446
156	76	0.9	14	0.434
157	76	2.3	9	0.74
158	76	3.1	8	0.716
159	76	0.3	24	0.263
160	76	4.1	6	0.743
161	76	2.5	9	0.723
162	76	1.1	14	0.437
163	76	3.3	8	0.715
164	76	1.7	10	0.641
165	76	3.9	7	0.768
166	76	2.9	8	0.79
167	76	1.9	9	0.726
168	52	1.5	11	0.509
169	52	4.1	7	0.764
170	52	2.9	8	0.744
171	52	1.3	13	0.473
172	52	3.9	7	0.701
173	52	1.7	9	0.721
174	52	3.1	8	0.712
175	52	1.9	9	0.722
176	52	0.9	14	0.434
177	52	1.1	14	0.432
178	52	3.5	7	0.763
179	52	2.5	9	0.698
180	52	2.1	9	0.717
181	52	0.7	15	0.419
182	52	3.3	7	0.779
183	52	2.3	9	0.724
184	52	0.3	25	0.259
185	52	2.7	9	0.722
186	52	3.7	7	0.685
187	52	0.1	60	0.121
188	52	0.5	19	0.304
189	40	2.9	8	0.786
190	40	2.5	8	0.787
191	40	2.7	9	0.679
192	40	0.3	28	0.246
193	40	0.1	64	0.12
194	40	1.1	15	0.425
195	40	3.3	8	0.785
196	40	1.9	9	0.722
197	40	1.7	9	0.72
198	40	3.1	8	0.692
199	40	0.5	22	0.274
200	40	0.9	15	0.424
201	40	1.3	12	0.464
202	40	2.3	9	0.737
203	40	3.7	8	0.788
204	40	0.7	15	0.386
205	40	2.1	9	0.717
206	40	3.9	7	0.756
207	40	4.1	8	0.78
208	40	1.5	11	0.51
209	40	3.5	8	0.712
210	48	3.1	9	0.717
211	48	1.9	9	0.697
212	48	2.9	7	0.762
213	48	1.3	14	0.431
214	48	1.7	10	0.61
215	48	0.1	61	0.121
216	48	1.1	15	0.434
217	48	3.9	7	0.744
218	48	2.1	9	0.694
219	48	1.5	11	0.515
220	48	0.3	28	0.256
221	48	0.5	21	0.284
222	48	4.1	7	0.771
223	48	2.7	9	0.716
224	48	3.7	8	0.708
225	48	0.9	14	0.465
226	48	2.3	9	0.717
227	48	2.5	9	0.634
228	48	3.5	7	0.77
229	48	3.3	8	0.788
230	48	0.7	16	0.411
231	16	0.9	14	0.435
232	16	0.1	62	0.119
233	16	0.5	21	0.282
234	16	1.3	12	0.467
235	16	3.1	9	0.727
236	16	3.3	8	0.676
237	16	2.7	8	0.695
238	16	4.1	8	0.654
239	16	3.7	7	0.781
240	16	1.9	9	0.723
241	16	2.3	9	0.731
242	16	2.5	9	0.717
243	16	1.1	13	0.441
244	16	2.1	9	0.714
245	16	1.7	10	0.636
246	16	0.3	28	0.245
247	16	1.5	12	0.475
248	16	3.9	8	0.686
249	16	2.9	9	0.705
250	16	3.5	7	0.69
251	16	0.7	18	0.375
252	20	0.9	14	0.393
253	20	2.3	9	0.714
254	20	0.5	23	0.268
255	20	2.9	9	0.702
256	20	2.1	9	0.715
257	20	0.7	18	0.319
258	20	3.3	8	0.672
259	20	2.5	9	0.71
260	20	0.1	58	0.126
261	20	3.7	7	0.75
262	20	0.3	28	0.245
263	20	2.7	8	0.691
264	20	1.7	11	0.559
265	20	1.9	9	0.662
266	20	1.5	13	0.446
267	20	1.1	13	0.444
268	20	1.3	13	0.447
269	20	3.9	7	0.673
270	20	4.1	7	0.677
271	20	3.1	8	0.599
272	20	3.5	8	0.692
273	88	1.7	9	0.703
274	88	0.3	23	0.262
275	88	1.3	12	0.487
276	88	0.1	59	0.125
277	88	0.5	19	0.329
278	88	2.7	8	0.721
279	88	3.3	8	0.719
280	88	3.9	7	0.69
281	88	1.1	14	0.443
282	88	2.3	9	0.696
283	88	3.5	8	0.696
284	88	1.5	11	0.517
285	88	2.9	9	0.73
286	88	3.7	8	0.717
287	88	0.7	16	0.392
288	88	2.1	9	0.727
289	88	4.1	7	0.77
290	88	2.5	9	0.729
291	88	0.9	14	0.443
292	88	1.9	9	0.729
293	88	3.1	8	0.722
294	24	3.5	8	0.681
295	24	1.9	9	0.724
296	24	4.1	7	0.76
297	24	3.3	9	0.65
298	24	2.5	9	0.653
299	24	2.3	9	0.668
300	24	3.1	8	0.695
301	24	1.7	11	0.522
302	24	0.3	28	0.238
303	24	0.7	17	0.37
304	24	2.9	9	0.7
305	24	3.9	7	0.763
306	24	0.1	60	0.12
307	24	1.5	12	0.496
308	24	2.7	9	0.713
309	24	0.9	16	0.395
310	24	1.3	13	0.485
311	24	1.1	14	0.446
312	24	2.1	9	0.719
313	24	3.7	8	0.693
314	24	0.5	22	0.266
315	84	0.5	19	0.378
316	84	1.3	14	0.441
317	84	3.9	7	0.766
318	84	3.7	7	0.76
319	84	2.1	9	0.728
320	84	1.1	14	0.441
321	84	0.3	24	0.26
322	84	3.1	9	0.724
323	84	2.7	9	0.721
324	84	1.9	9	0.695
325	84	1.7	10	0.66
326	84	1.5	10	0.606
327	84	2.3	9	0.693
328	84	4.1	7	0.762
329	84	0.9	14	0.444
330	84	2.9	9	0.72
331	84	3.5	8	0.789
332	84	2.5	9	0.725
333	84	0.7	16	0.411
334	84	0.1	59	0.125
335	84	3.3	9	0.719
336	56	1.9	9	0.664
337	56	2.9	8	0.726
338	56	0.5	20	0.312
339	56	3.5	7	0.767
340	56	0.1	63	0.119
341	56	2.7	9	0.721
342	56	4.1	7	0.775
343	56	2.3	9	0.72
344	56	1.1	13	0.446
345	56	3.7	7	0.767
346	56	1.5	11	0.506
347	56	3.3	8	0.796
348	56	2.1	9	0.73
349	56	0.3	27	0.252
350	56	3.1	9	0.725
351	56	1.7	10	0.566
352	56	0.7	15	0.408
353	56	1.3	12	0.496
354	56	3.9	7	0.766
355	56	0.9	15	0.423
356	56	2.5	9	0.726
357	32	0.3	28	0.249
358	32	1.1	14	0.424
359	32	2.7	8	0.769
360	32	4.1	6	0.71
361	32	3.5	8	0.719
362	32	1.5	11	0.542
363	32	2.3	9	0.701
364	32	2.1	9	0.709
365	32	0.5	21	0.298
366	32	1.3	13	0.452
367	32	0.9	15	0.426
368	32	1.9	9	0.64
369	32	3.1	8	0.688
370	32	3.7	7	0.764
371	32	1.7	11	0.553
372	32	0.7	17	0.383
373	32	3.3	8	0.711
374	32	3.9	7	0.783
375	32	2.5	9	0.718
376	32	2.9	7	0.762
377	32	0.1	60	0.123
378	28	2.1	9	0.722
379	28	1.5	10	0.546
380	28	1.1	13	0.452
381	28	2.3	9	0.696
382	28	0.5	20	0.307
383	28	2.7	9	0.707
384	28	2.9	9	0.689
385	28	4.1	7	0.768
386	28	3.1	7	0.662
387	28	3.3	9	0.692
388	28	3.9	7	0.743
389	28	3.7	7	0.757
390	28	1.7	10	0.627
391	28	1.9	10	0.612
392	28	0.3	27	0.263
393	28	0.7	17	0.368
394	28	0.1	63	0.113
395	28	2.5	8	0.693
396	28	3.5	8	0.703
397	28	0.9	16	0.402
398	28	1.3	11	0.505
399	68	3.3	8	0.793
400	68	1.5	11	0.515
401	68	0.1	61	0.117
402	68	2.7	9	0.736
403	68	0.9	13	0.446
404	68	1.7	11	0.52
405	68	2.1	9	0.701
406	68	0.3	26	0.246
407	68	2.9	9	0.699
408	68	3.7	8	0.806
409	68	1.9	9	0.717
410	68	2.3	9	0.696
411	68	3.1	9	0.723
412	68	3.9	7	0.77
413	68	2.5	8	0.707
414	68	1.1	13	0.476
415	68	1.3	13	0.476
416	68	0.5	20	0.304
417	68	0.7	16	0.391
418	68	3.5	8	0.8
419	68	4.1	7	0.775
420	12	3.3	8	0.704
421	12	4.1	6	0.807
422	12	2.1	10	0.676
423	12	0.3	29	0.237
424	12	2.3	10	0.592
425	12	3.1	8	0.698
426	12	3.9	7	0.751
427	12	1.7	10	0.609
428	12	0.9	15	0.435
429	12	1.1	13	0.454
430	12	0.1	65	0.112
431	12	0.7	19	0.348
432	12	2.5	9	0.667
433	12	3.5	7	0.659
434	12	2.7	9	0.669
435	12	0.5	23	0.295
436	12	2.9	7	0.777
437	12	3.7	7	0.618
438	12	1.3	13	0.462
439	12	1.9	9	0.616
440	12	1.5	13	0.447
441	92	3.5	8	0.794
442	92	1.3	13	0.461
443	92	3.1	8	0.733
444	92	0.1	65	0.115
445	92	4.1	7	0.77
446	92	1.9	9	0.727
447	92	2.5	9	0.722
448	92	2.7	9	0.727
449	92	0.9	13	0.457
450	92	3.3	8	0.719
451	92	0.5	18	0.378
452	92	1.7	9	0.726
453	92	1.1	13	0.46
454	92	0.7	14	0.447
455	92	2.3	9	0.726
456	92	3.7	7	0.768
457	92	0.3	25	0.261
458	92	1.5	12	0.488
459	92	2.1	9	0.725
460	92	3.9	7	0.723
461	92	2.9	8	0.731
462	8	0.9	16	0.397
463	8	1.5	14	0.46
464	8	0.5	21	0.315
465	8	2.9	9	0.594
466	8	3.3	7	0.795
467	8	3.1	9	0.665
468	8	4.1	7	0.652
469	8	1.1	16	0.426
470	8	1.9	11	0.611
471	8	0.7	19	0.347
472	8	2.1	9	0.642
473	8	3.7	7	0.744
474	8	2.3	8	0.642
475	8	1.7	13	0.471
476	8	1.3	15	0.451
477	8	2.5	10	0.609
478	8	0.3	29	0.237
479	8	2.7	9	0.671
480	8	0.1	64	0.116
481	8	3.5	6	0.652
482	8	3.9	7	0.744
